Name;CurrentPrice;FullPrice;Shop;ShopAddr;Category;PreviewImg;FullImg;Url
Яблоки Гренни смит;56.000000;56.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NTE3MC9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMTklM0EyNSUzQTM2LjU0MjAwMCUyQjAwJTNBMDAvMjU1MTcwXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NTE3MC9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMTklM0EyNSUzQTM2LjU0MjAwMCUyQjAwJTNBMDAvMjU1MTcwXzEuanBn.jpg;https://sbermarket.ru/products/255170-yabloki-grenni-smit-a5a789b
Макаронные изделия Makfa Спирали 450 г;93.000000;93.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU1NzU1L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM4JTNBMDQuMzMzNjM1JTJCMDAlM0EwMC81NTc1NV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU1NzU1L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM4JTNBMDQuMzMzNjM1JTJCMDAlM0EwMC81NTc1NV8xLmpwZw==.jpg;https://sbermarket.ru/products/55755-makaronnye-izdeliya-makfa-spirali-450-g-200ed81
Семечки подсолнечные Джинн Солнечный великан жареные соленые 200 г;237.000000;237.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEzNzg2NzMvb3JpZ2luYWwvMS8yMDIzLTA2LTA2VDA1JTNBMjAlM0EwOC44OTQzODglMkIwMCUzQTAwLzEzNzg2NzNfMS5qcGc=.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEzNzg2NzMvb3JpZ2luYWwvMS8yMDIzLTA2LTA2VDA1JTNBMjAlM0EwOC44OTQzODglMkIwMCUzQTAwLzEzNzg2NzNfMS5qcGc=.jpg;https://sbermarket.ru/products/1378673-semechki-podsolnechnye-dzhinn-solnechnyy-velikan-zharenye-solenye-200-g-0816b60
Батон Русский Хлеб Ароматный пшеничный нарезка 350 г;66.000000;66.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwNzYzOC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1NyUzQTQ3LjQwMDEwNiUyQjAwJTNBMDAvMjA3NjM4XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwNzYzOC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1NyUzQTQ3LjQwMDEwNiUyQjAwJTNBMDAvMjA3NjM4XzEuanBn.jpg;https://sbermarket.ru/products/207638-baton-russkiy-hleb-aromatnyy-pshenichnyy-narezka-350-g-9a2e0a7
Свекла;36.000000;36.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NTMxMS9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMTElM0EwOCUzQTQ5Ljk1NjAwMCUyQjAwJTNBMDAvMjU1MzExXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NTMxMS9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMTElM0EwOCUzQTQ5Ljk1NjAwMCUyQjAwJTNBMDAvMjU1MzExXzEuanBn.jpg;https://sbermarket.ru/products/255311-svekla-c15ecf3
Морковь;45.000000;45.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NTIwOS9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMjElM0EzMSUzQTMyLjM2OTAwMCUyQjAwJTNBMDAvMjU1MjA5XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NTIwOS9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMjElM0EzMSUzQTMyLjM2OTAwMCUyQjAwJTNBMDAvMjU1MjA5XzEuanBn.jpg;https://sbermarket.ru/products/255209-morkov
Набор зелени Ассорти 70 г;80.000000;80.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI2ODA1My9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMDAlM0EwOSUzQTEyLjc0MDAwMCUyQjAwJTNBMDAvMjY4MDUzXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI2ODA1My9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMDAlM0EwOSUzQTEyLjc0MDAwMCUyQjAwJTNBMDAvMjY4MDUzXzEuanBn.jpg;https://sbermarket.ru/products/268053-nabor-zeleni-assorti-70-g-e1566a0
Напиток кокосовый Planto без сахара 1,2% 1 л;220.000000;260.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI3MDQzMzE3L29yaWdpbmFsLzEvMjAyNC0wMy0xM1QwNyUzQTM5JTNBMDEuNjE1OTA2JTJCMDAlM0EwMC8yNzA0MzMxN18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI3MDQzMzE3L29yaWdpbmFsLzEvMjAyNC0wMy0xM1QwNyUzQTM5JTNBMDEuNjE1OTA2JTJCMDAlM0EwMC8yNzA0MzMxN18xLmpwZw==.jpg;https://sbermarket.ru/products/27043317-napitok-kokosovyy-planto-bez-sahara-1-2-1-l-ed35d89
Подсолнечное масло Altero Golden рафинированное с добавлением оливкового масла 810 мл;160.000000;195.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ2NTUzL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM0JTNBMjQuODk0NzE5JTJCMDAlM0EwMC80NjU1M18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ2NTUzL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM0JTNBMjQuODk0NzE5JTJCMDAlM0EwMC80NjU1M18xLmpwZw==.jpg;https://sbermarket.ru/products/46553-podsolnechnoe-maslo-altero-golden-rafinirovannoe-s-dobavleniem-olivkovogo-masla-810-ml-ce9e416
Лечо Vитамин По-венгерски замороженное 400 г;90.000000;120.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQyMTg2L29yaWdpbmFsLzEvMjAyMi0wOC0yMlQyMCUzQTU2JTNBMzIuNDY5MDAwJTJCMDAlM0EwMC80MjE4Nl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQyMTg2L29yaWdpbmFsLzEvMjAyMi0wOC0yMlQyMCUzQTU2JTNBMzIuNDY5MDAwJTJCMDAlM0EwMC80MjE4Nl8xLmpwZw==.jpg;https://sbermarket.ru/products/42186-lecho-vitamin-po-vengerski-zamorozhennoe-400-g-c884dac
Хлеб Русский Хлеб Даугас ржано-пшеничный в нарезке 260 г;88.000000;88.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzM0NDUyMS9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMjElM0EzOSUzQTM4LjE3NzAwMCUyQjAwJTNBMDAvMzQ0NTIxXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzM0NDUyMS9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMjElM0EzOSUzQTM4LjE3NzAwMCUyQjAwJTNBMDAvMzQ0NTIxXzEuanBn.jpg;https://sbermarket.ru/products/344521-hleb-russkiy-hleb-daugas-rzhano-pshenichnyy-v-narezke-260-g
Джем Махеевъ лесные ягоды 300 г;110.000000;145.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIxOTM3MDMyL29yaWdpbmFsLzEvMjAyNC0wMi0xMlQxMiUzQTQ3JTNBMzMuNzYwMTMwJTJCMDAlM0EwMC8yMTkzNzAzMl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIxOTM3MDMyL29yaWdpbmFsLzEvMjAyNC0wMi0xMlQxMiUzQTQ3JTNBMzMuNzYwMTMwJTJCMDAlM0EwMC8yMTkzNzAzMl8xLmpwZw==.jpg;https://sbermarket.ru/products/21937032-dzhem-maheev-lesnye-yagody-300-g-c8d8eee
Макаронные изделия Barilla Spaghetti № 5 450 г;110.000000;110.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE0MDk4OTEvb3JpZ2luYWwvMS8yMDIzLTExLTMwVDE4JTNBMzYlM0EyOC42NTI1MTklMkIwMCUzQTAwLzE0MDk4OTFfMS5qcGc=.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE0MDk4OTEvb3JpZ2luYWwvMS8yMDIzLTExLTMwVDE4JTNBMzYlM0EyOC42NTI1MTklMkIwMCUzQTAwLzE0MDk4OTFfMS5qcGc=.jpg;https://sbermarket.ru/products/1409891-makaronnye-izdeliya-barilla-spaghetti-5-450-g-ec916b8
Лук перо Био комплекс Переславское 100 г;64.000000;75.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE3ODYxNDg4L29yaWdpbmFsLzEvMjAyMi0wOC0yM1QxMyUzQTM5JTNBMTEuNzU1MDAwJTJCMDAlM0EwMC8xNzg2MTQ4OF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE3ODYxNDg4L29yaWdpbmFsLzEvMjAyMi0wOC0yM1QxMyUzQTM5JTNBMTEuNzU1MDAwJTJCMDAlM0EwMC8xNzg2MTQ4OF8xLmpwZw==.jpg;https://sbermarket.ru/products/17861488-luk-pero-bio-kompleks-pereslavskoe-100-g-a6a72ec
Напиток овсяный Nemoloko Классический лайт 1,5% 1 л;143.000000;143.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwNjAzOS9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E0NyUzQTI3LjQ2Mzk2MiUyQjAwJTNBMDAvMTA2MDM5XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwNjAzOS9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E0NyUzQTI3LjQ2Mzk2MiUyQjAwJTNBMDAvMTA2MDM5XzEuanBn.jpg;https://sbermarket.ru/products/106039-napitok-ovsyanyy-nemoloko-klassicheskiy-layt-1-5-1-l-33d7ca2
Семечки подсолнечные Отборные от Мартина жареные соленые полосатые 150 г;121.000000;121.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzg4NzE5L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTQwJTNBMzUuMzk5OTYwJTJCMDAlM0EwMC84ODcxOV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzg4NzE5L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTQwJTNBMzUuMzk5OTYwJTJCMDAlM0EwMC84ODcxOV8xLmpwZw==.jpg;https://sbermarket.ru/products/88719-semechki-podsolnechnye-otbornye-ot-martina-zharenye-solenye-polosatye-150-g-04cd200
Лаваш Русский Хлеб Золотое руно 200 г;73.000000;73.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwNzc5My9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1OCUzQTA5LjU5NDE3MSUyQjAwJTNBMDAvMjA3NzkzXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwNzc5My9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1OCUzQTA5LjU5NDE3MSUyQjAwJTNBMDAvMjA3NzkzXzEuanBn.jpg;https://sbermarket.ru/products/207793-lavash-russkiy-hleb-zolotoe-runo-200-g-e7a2acc
Картофель Натурово свежий пакет 2 кг;110.000000;110.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwODk0Ny9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E0OCUzQTQyLjI1NTk3NiUyQjAwJTNBMDAvMjA4OTQ3XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwODk0Ny9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E0OCUzQTQyLjI1NTk3NiUyQjAwJTNBMDAvMjA4OTQ3XzEuanBn.jpg;https://sbermarket.ru/products/208947-kartofel-naturovo-svezhiy-paket-2-kg-2a993ec
Хлебцы кукурузно-рисовые Dr.Korner хрустящие карамельные 90 г;110.000000;110.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzczNzEzL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM1JTNBMjYuNTg0MjU1JTJCMDAlM0EwMC83MzcxM18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzczNzEzL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM1JTNBMjYuNTg0MjU1JTJCMDAlM0EwMC83MzcxM18xLmpwZw==.jpg;https://sbermarket.ru/products/73713-hlebtsy-kukuruzno-risovye-dr-korner-hrustyaschie-karamel-nye-90-g-1767811
Чиабатта Виктория ржано-пшеничная;40.000000;40.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1MTk0NTA0L29yaWdpbmFsLzEvMjAyMi0wOC0yM1QxNCUzQTIxJTNBNDYuMTQ0MDAwJTJCMDAlM0EwMC8xNTE5NDUwNF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1MTk0NTA0L29yaWdpbmFsLzEvMjAyMi0wOC0yM1QxNCUzQTIxJTNBNDYuMTQ0MDAwJTJCMDAlM0EwMC8xNTE5NDUwNF8xLmpwZw==.jpg;https://sbermarket.ru/products/15194504-chiabatta-viktoriya-rzhano-pshenichnaya
Капуста белокочанная ~3,5 кг;210.000000;210.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NTIwNy9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMDQlM0EwNSUzQTEwLjQ5NjAwMCUyQjAwJTNBMDAvMjU1MjA3XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NTIwNy9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMDQlM0EwNSUzQTEwLjQ5NjAwMCUyQjAwJTNBMDAvMjU1MjA3XzEuanBn.jpg;https://sbermarket.ru/products/255207-kapusta-belokochannaya-3-5-kg-f9b14a1
Овощная семь И зимой и летом Каталонская с соусом замороженная 400 г;140.000000;180.000000;ВИКТОРИЯ, Калининград, Проспект Победы, 137;Калининград, Калининград, Проспект Победы, 137, 137;Великий пост;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE0Nzg2MTgvb3JpZ2luYWwvMS8yMDIzLTExLTI0VDExJTNBNDYlM0EwMC43OTk3NjQlMkIwMCUzQTAwLzE0Nzg2MThfMS5qcGc=.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE0Nzg2MTgvb3JpZ2luYWwvMS8yMDIzLTExLTI0VDExJTNBNDYlM0EwMC43OTk3NjQlMkIwMCUzQTAwLzE0Nzg2MThfMS5qcGc=.jpg;https://sbermarket.ru/products/1478618-ovoschnaya-sem-i-zimoy-i-letom-katalonskaya-s-sousom-zamorozhennaya-400-g-c95fd7f
